Date,LMP,HUB
8/19/2020 10:00:00 PM,19.32,LOUISIANA.HUB
8/19/2020 10:00:00 PM,18.98,MICHIGAN.HUB
8/19/2020 10:00:00 PM,17.33,MINN.HUB
8/19/2020 10:00:00 PM,18.65,MS.HUB
8/19/2020 10:00:00 PM,19.71,TEXAS.HUB
8/19/2020 11:00:00 PM,19.01,ARKANSAS.HUB
8/19/2020 11:00:00 PM,16.69,ILLINOIS.HUB
8/19/2020 11:00:00 PM,17.11,INDIANA.HUB
8/19/2020 11:00:00 PM,19.16,LOUISIANA.HUB
8/19/2020 11:00:00 PM,17.06,MICHIGAN.HUB
8/19/2020 11:00:00 PM,7.79,MINN.HUB
8/19/2020 11:00:00 PM,18.58,MS.HUB
8/19/2020 11:00:00 PM,20.33,TEXAS.HUB
8/20/2020 2:00:00 AM,12.45,INDIANA.HUB
8/20/2020 2:00:00 AM,16.49,TEXAS.HUB
8/20/2020 2:00:00 AM,15.16,MS.HUB
8/20/2020 2:00:00 AM,15.68,ARKANSAS.HUB
8/20/2020 2:00:00 AM,4.29,MINN.HUB
8/20/2020 2:00:00 AM,15.49,LOUISIANA.HUB
8/20/2020 2:00:00 AM,12.18,ILLINOIS.HUB
8/20/2020 2:00:00 AM,12.32,MICHIGAN.HUB
8/20/2020 3:00:00 AM,14.76,ARKANSAS.HUB
8/20/2020 3:00:00 AM,14.63,LOUISIANA.HUB
8/20/2020 3:00:00 AM,12,MICHIGAN.HUB
8/20/2020 3:00:00 AM,15.45,TEXAS.HUB
8/20/2020 3:00:00 AM,14.36,MS.HUB
8/20/2020 3:00:00 AM,11.9,ILLINOIS.HUB
8/20/2020 3:00:00 AM,12.21,INDIANA.HUB
8/20/2020 3:00:00 AM,4.29,MINN.HUB
8/20/2020 4:00:00 AM,14.66,ARKANSAS.HUB
8/20/2020 4:00:00 AM,14.31,ILLINOIS.HUB
8/20/2020 4:00:00 AM,14.5,INDIANA.HUB
8/20/2020 4:00:00 AM,14.84,LOUISIANA.HUB
8/20/2020 4:00:00 AM,14.62,MICHIGAN.HUB
8/20/2020 4:00:00 AM,6.29,MINN.HUB
8/20/2020 4:00:00 AM,14.57,MS.HUB
8/20/2020 4:00:00 AM,15.4,TEXAS.HUB
8/20/2020 7:00:00 AM,16.87,ARKANSAS.HUB
8/20/2020 7:00:00 AM,16.75,ILLINOIS.HUB
8/20/2020 7:00:00 AM,17.3,INDIANA.HUB
8/20/2020 7:00:00 AM,17.25,LOUISIANA.HUB
8/20/2020 7:00:00 AM,17.45,MICHIGAN.HUB
8/20/2020 7:00:00 AM,12.68,MINN.HUB
8/20/2020 7:00:00 AM,16.87,MS.HUB
8/20/2020 7:00:00 AM,17.8,TEXAS.HUB
8/20/2020 8:00:00 AM,17.78,ARKANSAS.HUB
8/20/2020 8:00:00 AM,18.45,LOUISIANA.HUB
8/20/2020 8:00:00 AM,18.82,MICHIGAN.HUB
8/20/2020 8:00:00 AM,18.78,TEXAS.HUB
8/20/2020 8:00:00 AM,18.07,MS.HUB
8/20/2020 8:00:00 AM,18.12,ILLINOIS.HUB
8/20/2020 8:00:00 AM,18.47,INDIANA.HUB
8/20/2020 8:00:00 AM,15.6,MINN.HUB
8/20/2020 10:00:00 AM,19.68,INDIANA.HUB
8/20/2020 10:00:00 AM,20.27,TEXAS.HUB
8/20/2020 10:00:00 AM,19.36,MS.HUB
8/20/2020 10:00:00 AM,18.76,ARKANSAS.HUB
8/20/2020 10:00:00 AM,16.83,MINN.HUB
8/20/2020 10:00:00 AM,19.98,LOUISIANA.HUB
8/20/2020 10:00:00 AM,19.34,ILLINOIS.HUB
8/20/2020 10:00:00 AM,19.95,MICHIGAN.HUB
8/20/2020 11:00:00 AM,19.94,ARKANSAS.HUB
8/20/2020 11:00:00 AM,21.3,LOUISIANA.HUB
8/20/2020 11:00:00 AM,21.29,MICHIGAN.HUB
8/20/2020 11:00:00 AM,21.57,TEXAS.HUB
8/20/2020 11:00:00 AM,20.66,MS.HUB
8/20/2020 11:00:00 AM,20.74,ILLINOIS.HUB
8/20/2020 11:00:00 AM,21.02,INDIANA.HUB
8/20/2020 11:00:00 AM,18.6,MINN.HUB
8/20/2020 12:00:00 PM,24.19,ARKANSAS.HUB
8/20/2020 12:00:00 PM,25.9,LOUISIANA.HUB
8/20/2020 12:00:00 PM,25.72,MICHIGAN.HUB
8/20/2020 12:00:00 PM,26.02,TEXAS.HUB
8/20/2020 12:00:00 PM,25.11,MS.HUB
8/20/2020 12:00:00 PM,25.2,ILLINOIS.HUB
8/20/2020 12:00:00 PM,25.46,INDIANA.HUB
8/20/2020 12:00:00 PM,23.42,MINN.HUB
8/20/2020 1:00:00 PM,27.53,ARKANSAS.HUB
8/20/2020 1:00:00 PM,29.1,LOUISIANA.HUB
8/20/2020 1:00:00 PM,29.37,MICHIGAN.HUB
8/20/2020 1:00:00 PM,29.11,TEXAS.HUB
8/20/2020 1:00:00 PM,28.39,MS.HUB
8/20/2020 1:00:00 PM,28.96,ILLINOIS.HUB
8/20/2020 1:00:00 PM,29.07,INDIANA.HUB
8/20/2020 1:00:00 PM,27.69,MINN.HUB
8/20/2020 3:00:00 PM,198.88,ARKANSAS.HUB
8/20/2020 3:00:00 PM,205.52,LOUISIANA.HUB
8/20/2020 3:00:00 PM,213.04,MICHIGAN.HUB
8/20/2020 3:00:00 PM,207.29,TEXAS.HUB
8/20/2020 3:00:00 PM,202.9,MS.HUB
8/20/2020 3:00:00 PM,211.44,ILLINOIS.HUB
8/20/2020 3:00:00 PM,210.24,INDIANA.HUB
8/20/2020 3:00:00 PM,211.67,MINN.HUB
8/20/2020 4:00:00 PM,38.63,ARKANSAS.HUB
8/20/2020 4:00:00 PM,39.93,LOUISIANA.HUB
8/20/2020 4:00:00 PM,41.43,MICHIGAN.HUB
8/20/2020 4:00:00 PM,40.47,TEXAS.HUB
8/20/2020 4:00:00 PM,39.29,MS.HUB
8/20/2020 4:00:00 PM,40.97,ILLINOIS.HUB
8/20/2020 4:00:00 PM,40.74,INDIANA.HUB
8/20/2020 4:00:00 PM,41.58,MINN.HUB
8/20/2020 5:00:00 PM,34.9,ARKANSAS.HUB
8/20/2020 5:00:00 PM,36.11,LOUISIANA.HUB
8/20/2020 5:00:00 PM,37.34,MICHIGAN.HUB
8/20/2020 5:00:00 PM,36.56,TEXAS.HUB
8/20/2020 5:00:00 PM,35.45,MS.HUB
8/20/2020 5:00:00 PM,37.04,ILLINOIS.HUB
8/20/2020 5:00:00 PM,36.77,INDIANA.HUB
8/20/2020 5:00:00 PM,37.67,MINN.HUB
8/20/2020 6:00:00 PM,29.04,ARKANSAS.HUB
8/20/2020 6:00:00 PM,30.02,LOUISIANA.HUB
8/20/2020 6:00:00 PM,30.9,MICHIGAN.HUB
8/20/2020 6:00:00 PM,30.35,TEXAS.HUB
8/20/2020 6:00:00 PM,29.45,MS.HUB
8/20/2020 6:00:00 PM,30.62,ILLINOIS.HUB
8/20/2020 6:00:00 PM,30.48,INDIANA.HUB
8/20/2020 6:00:00 PM,31.43,MINN.HUB
8/20/2020 7:00:00 PM,21.6,ARKANSAS.HUB
8/20/2020 7:00:00 PM,22.36,LOUISIANA.HUB
8/20/2020 7:00:00 PM,22.98,MICHIGAN.HUB
8/20/2020 7:00:00 PM,22.68,TEXAS.HUB
8/20/2020 7:00:00 PM,21.95,MS.HUB
8/20/2020 7:00:00 PM,22.72,ILLINOIS.HUB
8/20/2020 7:00:00 PM,22.71,INDIANA.HUB
8/20/2020 7:00:00 PM,23.18,MINN.HUB
8/20/2020 8:00:00 PM,20.72,ARKANSAS.HUB
8/20/2020 8:00:00 PM,21.54,LOUISIANA.HUB
8/20/2020 8:00:00 PM,22.08,MICHIGAN.HUB
8/20/2020 8:00:00 PM,21.91,TEXAS.HUB
8/20/2020 8:00:00 PM,21.11,MS.HUB
8/20/2020 8:00:00 PM,21.67,ILLINOIS.HUB
8/20/2020 8:00:00 PM,21.78,INDIANA.HUB
8/20/2020 8:00:00 PM,20.91,MINN.HUB
8/20/2020 9:00:00 PM,18.8,ARKANSAS.HUB
8/20/2020 9:00:00 PM,19.63,LOUISIANA.HUB
8/20/2020 9:00:00 PM,19.43,MICHIGAN.HUB
8/20/2020 9:00:00 PM,20.08,TEXAS.HUB
8/20/2020 9:00:00 PM,19.17,MS.HUB
8/20/2020 9:00:00 PM,18.99,ILLINOIS.HUB
8/20/2020 9:00:00 PM,19.16,INDIANA.HUB
8/20/2020 9:00:00 PM,16.69,MINN.HUB
8/20/2020 10:00:00 PM,18.7,ARKANSAS.HUB
8/20/2020 10:00:00 PM,19.47,LOUISIANA.HUB
8/20/2020 10:00:00 PM,18.63,MICHIGAN.HUB
8/20/2020 10:00:00 PM,19.88,TEXAS.HUB
8/20/2020 10:00:00 PM,19.02,MS.HUB
8/20/2020 10:00:00 PM,18.1,ILLINOIS.HUB
8/20/2020 10:00:00 PM,18.3,INDIANA.HUB
8/20/2020 10:00:00 PM,15.95,MINN.HUB
8/20/2020 11:00:00 PM,18.09,ARKANSAS.HUB
8/20/2020 11:00:00 PM,18.83,LOUISIANA.HUB
8/20/2020 11:00:00 PM,18.56,MICHIGAN.HUB
8/20/2020 11:00:00 PM,19.19,TEXAS.HUB
8/20/2020 11:00:00 PM,18.41,MS.HUB
8/20/2020 11:00:00 PM,18.03,ILLINOIS.HUB
8/20/2020 11:00:00 PM,18.28,INDIANA.HUB
8/20/2020 11:00:00 PM,15.45,MINN.HUB
8/21/2020 12:00:00 AM,16.95,ARKANSAS.HUB
8/21/2020 12:00:00 AM,17.6,LOUISIANA.HUB
8/21/2020 12:00:00 AM,16.89,MICHIGAN.HUB
8/21/2020 12:00:00 AM,17.94,TEXAS.HUB
8/21/2020 12:00:00 AM,17.22,MS.HUB
8/21/2020 12:00:00 AM,16.35,ILLINOIS.HUB
8/21/2020 12:00:00 AM,16.66,INDIANA.HUB
8/21/2020 12:00:00 AM,13.25,MINN.HUB
8/21/2020 2:00:00 AM,15.56,ARKANSAS.HUB
8/21/2020 2:00:00 AM,15.55,ILLINOIS.HUB
8/21/2020 2:00:00 AM,15.87,INDIANA.HUB
8/21/2020 2:00:00 AM,16.07,LOUISIANA.HUB
8/21/2020 2:00:00 AM,16.04,MICHIGAN.HUB
8/21/2020 2:00:00 AM,12.23,MINN.HUB
8/21/2020 2:00:00 AM,15.77,MS.HUB
8/21/2020 2:00:00 AM,16.36,TEXAS.HUB
8/21/2020 3:00:00 AM,14.71,ARKANSAS.HUB
8/21/2020 3:00:00 AM,15.14,LOUISIANA.HUB
8/21/2020 3:00:00 AM,15.38,MICHIGAN.HUB
8/21/2020 3:00:00 AM,15.39,TEXAS.HUB
8/21/2020 3:00:00 AM,14.91,MS.HUB
8/21/2020 3:00:00 AM,14.9,ILLINOIS.HUB
8/21/2020 3:00:00 AM,15.23,INDIANA.HUB
8/21/2020 3:00:00 AM,11.79,MINN.HUB
8/21/2020 6:00:00 AM,17.58,ARKANSAS.HUB
8/21/2020 6:00:00 AM,18.15,LOUISIANA.HUB
8/21/2020 6:00:00 AM,18.76,MICHIGAN.HUB
8/21/2020 6:00:00 AM,18.4,TEXAS.HUB
8/21/2020 6:00:00 AM,17.84,MS.HUB
8/21/2020 6:00:00 AM,18,ILLINOIS.HUB
8/21/2020 6:00:00 AM,18.42,INDIANA.HUB
8/21/2020 6:00:00 AM,16.31,MINN.HUB
8/21/2020 7:00:00 AM,17.8,ARKANSAS.HUB
8/21/2020 7:00:00 AM,18.35,LOUISIANA.HUB
8/21/2020 7:00:00 AM,19.04,MICHIGAN.HUB
8/21/2020 7:00:00 AM,18.63,TEXAS.HUB
8/21/2020 7:00:00 AM,18.04,MS.HUB
8/21/2020 7:00:00 AM,18.31,ILLINOIS.HUB
8/21/2020 7:00:00 AM,18.64,INDIANA.HUB
8/21/2020 7:00:00 AM,16.3,MINN.HUB
8/21/2020 8:00:00 AM,18.86,ARKANSAS.HUB
8/21/2020 8:00:00 AM,19.49,ILLINOIS.HUB
8/21/2020 8:00:00 AM,19.72,INDIANA.HUB
8/21/2020 8:00:00 AM,19.49,LOUISIANA.HUB
8/21/2020 8:00:00 AM,20.15,MICHIGAN.HUB
8/21/2020 8:00:00 AM,17.57,MINN.HUB
8/21/2020 8:00:00 AM,19.13,MS.HUB
8/21/2020 8:00:00 AM,19.77,TEXAS.HUB
8/21/2020 9:00:00 AM,26.81,INDIANA.HUB
8/21/2020 9:00:00 AM,26.75,TEXAS.HUB
8/21/2020 9:00:00 AM,26.04,MS.HUB
8/21/2020 9:00:00 AM,25.52,ARKANSAS.HUB
8/21/2020 9:00:00 AM,25.23,MINN.HUB
8/21/2020 9:00:00 AM,26.77,LOUISIANA.HUB
8/21/2020 9:00:00 AM,26.63,ILLINOIS.HUB
8/21/2020 9:00:00 AM,27.52,MICHIGAN.HUB
8/21/2020 10:00:00 AM,25.96,ARKANSAS.HUB
8/21/2020 10:00:00 AM,27.42,LOUISIANA.HUB
8/21/2020 10:00:00 AM,28.35,MICHIGAN.HUB
8/21/2020 10:00:00 AM,27.04,TEXAS.HUB
8/21/2020 10:00:00 AM,26.56,MS.HUB
8/21/2020 10:00:00 AM,27.38,ILLINOIS.HUB
8/21/2020 10:00:00 AM,27.45,INDIANA.HUB
8/21/2020 10:00:00 AM,26.58,MINN.HUB
8/21/2020 11:00:00 AM,31.89,INDIANA.HUB
8/21/2020 11:00:00 AM,31.55,TEXAS.HUB
8/21/2020 11:00:00 AM,30.89,MS.HUB
8/21/2020 11:00:00 AM,30.18,ARKANSAS.HUB
8/21/2020 11:00:00 AM,31.39,MINN.HUB
8/21/2020 11:00:00 AM,31.9,LOUISIANA.HUB
8/21/2020 11:00:00 AM,31.87,ILLINOIS.HUB
8/21/2020 11:00:00 AM,32.96,MICHIGAN.HUB
8/21/2020 12:00:00 PM,34.92,ARKANSAS.HUB
8/21/2020 12:00:00 PM,37.13,LOUISIANA.HUB
8/21/2020 12:00:00 PM,38.3,MICHIGAN.HUB
8/21/2020 12:00:00 PM,36.54,TEXAS.HUB
8/21/2020 12:00:00 PM,35.9,MS.HUB
8/21/2020 12:00:00 PM,37.01,ILLINOIS.HUB
8/21/2020 12:00:00 PM,37.03,INDIANA.HUB
8/21/2020 12:00:00 PM,35.94,MINN.HUB
8/21/2020 1:00:00 PM,36.79,LOUISIANA.HUB
8/21/2020 1:00:00 PM,37.6,MICHIGAN.HUB
8/21/2020 1:00:00 PM,36.18,TEXAS.HUB
8/21/2020 1:00:00 PM,35.49,MS.HUB
8/21/2020 1:00:00 PM,39.29,ILLINOIS.HUB
8/21/2020 1:00:00 PM,36.28,INDIANA.HUB
8/21/2020 1:00:00 PM,32.11,MINN.HUB
8/21/2020 1:00:00 PM,34.43,ARKANSAS.HUB
8/21/2020 2:00:00 PM,31.87,MS.HUB
8/21/2020 2:00:00 PM,27.29,ARKANSAS.HUB
8/21/2020 2:00:00 PM,27.82,MINN.HUB
8/21/2020 2:00:00 PM,32.19,LOUISIANA.HUB
8/21/2020 2:00:00 PM,31.42,ILLINOIS.HUB
8/21/2020 2:00:00 PM,30.15,INDIANA.HUB
8/21/2020 2:00:00 PM,29.92,TEXAS.HUB
8/21/2020 2:00:00 PM,31.18,MICHIGAN.HUB
8/21/2020 3:00:00 PM,35.76,INDIANA.HUB
8/21/2020 3:00:00 PM,34.34,TEXAS.HUB
8/21/2020 3:00:00 PM,49.74,MS.HUB
8/21/2020 3:00:00 PM,26.46,ARKANSAS.HUB
8/21/2020 3:00:00 PM,26.09,MINN.HUB
8/21/2020 3:00:00 PM,46.06,LOUISIANA.HUB
8/21/2020 3:00:00 PM,40.61,ILLINOIS.HUB
8/21/2020 3:00:00 PM,37.01,MICHIGAN.HUB
8/21/2020 4:00:00 PM,32.7,INDIANA.HUB
8/21/2020 4:00:00 PM,29.12,TEXAS.HUB
8/21/2020 4:00:00 PM,53.59,MS.HUB
8/21/2020 4:00:00 PM,19.13,ARKANSAS.HUB
8/21/2020 4:00:00 PM,25.2,MINN.HUB
8/21/2020 4:00:00 PM,47.58,LOUISIANA.HUB
8/21/2020 4:00:00 PM,35.48,ILLINOIS.HUB
8/21/2020 4:00:00 PM,33.89,MICHIGAN.HUB
8/21/2020 5:00:00 PM,30.01,ARKANSAS.HUB
8/21/2020 5:00:00 PM,36.92,LOUISIANA.HUB
8/21/2020 5:00:00 PM,34.53,MICHIGAN.HUB
8/21/2020 5:00:00 PM,32.06,TEXAS.HUB
8/21/2020 5:00:00 PM,36.31,MS.HUB
8/21/2020 5:00:00 PM,35.43,ILLINOIS.HUB
8/21/2020 5:00:00 PM,33.39,INDIANA.HUB
8/21/2020 5:00:00 PM,30.24,MINN.HUB
8/21/2020 6:00:00 PM,31.57,ARKANSAS.HUB
8/21/2020 6:00:00 PM,35.21,LOUISIANA.HUB
8/21/2020 6:00:00 PM,34.16,MICHIGAN.HUB
8/21/2020 6:00:00 PM,30.62,TEXAS.HUB
8/21/2020 6:00:00 PM,33.16,MS.HUB
8/21/2020 6:00:00 PM,33.65,ILLINOIS.HUB
8/21/2020 6:00:00 PM,33.3,INDIANA.HUB
8/21/2020 6:00:00 PM,33.51,MINN.HUB
8/21/2020 7:00:00 PM,21.66,ARKANSAS.HUB
8/21/2020 7:00:00 PM,22.8,ILLINOIS.HUB
8/21/2020 7:00:00 PM,22.76,INDIANA.HUB
8/21/2020 7:00:00 PM,23.28,LOUISIANA.HUB
8/21/2020 7:00:00 PM,23.29,MICHIGAN.HUB
8/21/2020 7:00:00 PM,22.6,MINN.HUB
8/21/2020 7:00:00 PM,22.4,MS.HUB
8/21/2020 7:00:00 PM,22.8,TEXAS.HUB
8/21/2020 8:00:00 PM,20.44,ARKANSAS.HUB
8/21/2020 8:00:00 PM,21.39,ILLINOIS.HUB
8/21/2020 8:00:00 PM,21.53,INDIANA.HUB
8/21/2020 8:00:00 PM,21.98,LOUISIANA.HUB
8/21/2020 8:00:00 PM,22,MICHIGAN.HUB
8/21/2020 8:00:00 PM,19.86,MINN.HUB
8/21/2020 8:00:00 PM,21.17,MS.HUB
8/21/2020 8:00:00 PM,21.95,TEXAS.HUB
8/21/2020 9:00:00 PM,19.6,ARKANSAS.HUB
8/21/2020 9:00:00 PM,21.55,ILLINOIS.HUB
8/21/2020 9:00:00 PM,20.58,INDIANA.HUB
8/21/2020 9:00:00 PM,21.29,LOUISIANA.HUB
8/21/2020 9:00:00 PM,21.11,MICHIGAN.HUB
8/21/2020 9:00:00 PM,21.89,MINN.HUB
8/21/2020 9:00:00 PM,20.42,MS.HUB
8/21/2020 9:00:00 PM,21.22,TEXAS.HUB
8/21/2020 10:00:00 PM,19.93,ARKANSAS.HUB
8/21/2020 10:00:00 PM,22.75,ILLINOIS.HUB
8/21/2020 10:00:00 PM,19.97,INDIANA.HUB
8/21/2020 10:00:00 PM,21.45,LOUISIANA.HUB
8/21/2020 10:00:00 PM,20.5,MICHIGAN.HUB
8/21/2020 10:00:00 PM,14.71,MINN.HUB
8/21/2020 10:00:00 PM,20.58,MS.HUB
8/21/2020 10:00:00 PM,21.36,TEXAS.HUB
8/22/2020 10:00:00 PM,19.93,ARKANSAS.HUB
8/22/2020 10:00:00 PM,22.75,ILLINOIS.HUB
8/22/2020 10:00:00 PM,19.97,INDIANA.HUB
8/22/2020 10:00:00 PM,21.45,LOUISIANA.HUB
8/22/2020 10:00:00 PM,20.5,MICHIGAN.HUB
8/22/2020 10:00:00 PM,14.71,MINN.HUB
8/22/2020 10:00:00 PM,20.58,MS.HUB
8/22/2020 10:00:00 PM,21.36,TEXAS.HUB
8/23/2020 10:00:00 PM,19.65,ARKANSAS.HUB
8/23/2020 10:00:00 PM,21.06,LOUISIANA.HUB
8/23/2020 10:00:00 PM,20.96,MICHIGAN.HUB
8/23/2020 10:00:00 PM,20.89,TEXAS.HUB
8/23/2020 10:00:00 PM,20.27,MS.HUB
8/23/2020 10:00:00 PM,20.2,ILLINOIS.HUB
8/23/2020 10:00:00 PM,20.35,INDIANA.HUB
8/23/2020 10:00:00 PM,18.87,MINN.HUB
8/23/2020 11:00:00 PM,18.9,ARKANSAS.HUB
8/23/2020 11:00:00 PM,19.82,ILLINOIS.HUB
8/23/2020 11:00:00 PM,20.1,INDIANA.HUB
8/23/2020 11:00:00 PM,20.33,LOUISIANA.HUB
8/23/2020 11:00:00 PM,20.71,MICHIGAN.HUB
8/23/2020 11:00:00 PM,18.58,MINN.HUB
8/23/2020 11:00:00 PM,19.7,MS.HUB
8/23/2020 11:00:00 PM,20.42,TEXAS.HUB
8/24/2020 12:00:00 AM,18.01,INDIANA.HUB
8/24/2020 12:00:00 AM,18.29,TEXAS.HUB
8/24/2020 12:00:00 AM,17.59,MS.HUB
8/24/2020 12:00:00 AM,16.92,ARKANSAS.HUB
8/24/2020 12:00:00 AM,16.24,MINN.HUB
8/24/2020 12:00:00 AM,18.12,LOUISIANA.HUB
8/24/2020 12:00:00 AM,17.7,ILLINOIS.HUB
8/24/2020 12:00:00 AM,18.59,MICHIGAN.HUB
8/24/2020 1:00:00 AM,16.66,INDIANA.HUB
8/24/2020 1:00:00 AM,16.89,TEXAS.HUB
8/24/2020 1:00:00 AM,16.32,MS.HUB
8/24/2020 1:00:00 AM,15.73,ARKANSAS.HUB
8/24/2020 1:00:00 AM,14.8,MINN.HUB
8/24/2020 1:00:00 AM,16.78,LOUISIANA.HUB
8/24/2020 1:00:00 AM,16.33,ILLINOIS.HUB
8/24/2020 1:00:00 AM,17.14,MICHIGAN.HUB
8/24/2020 3:00:00 AM,14.65,ARKANSAS.HUB
8/24/2020 3:00:00 AM,15.56,LOUISIANA.HUB
8/24/2020 3:00:00 AM,15.86,MICHIGAN.HUB
8/24/2020 3:00:00 AM,15.61,TEXAS.HUB
8/24/2020 3:00:00 AM,15.17,MS.HUB
8/24/2020 3:00:00 AM,15.19,ILLINOIS.HUB
8/24/2020 3:00:00 AM,15.5,INDIANA.HUB
8/24/2020 3:00:00 AM,13.7,MINN.HUB
8/24/2020 4:00:00 AM,16.89,INDIANA.HUB
8/24/2020 4:00:00 AM,16.64,TEXAS.HUB
8/24/2020 4:00:00 AM,16.27,MS.HUB
8/24/2020 4:00:00 AM,15.71,ARKANSAS.HUB
8/24/2020 4:00:00 AM,14.75,MINN.HUB
8/24/2020 4:00:00 AM,16.61,LOUISIANA.HUB
8/24/2020 4:00:00 AM,16.49,ILLINOIS.HUB
8/24/2020 4:00:00 AM,17.29,MICHIGAN.HUB
8/24/2020 5:00:00 AM,16.55,ARKANSAS.HUB
8/24/2020 5:00:00 AM,17.49,LOUISIANA.HUB
8/24/2020 5:00:00 AM,18.49,MICHIGAN.HUB
8/24/2020 5:00:00 AM,17.52,TEXAS.HUB
8/24/2020 5:00:00 AM,17.15,MS.HUB
8/24/2020 5:00:00 AM,17.54,ILLINOIS.HUB
8/24/2020 5:00:00 AM,17.96,INDIANA.HUB
8/24/2020 5:00:00 AM,15.82,MINN.HUB
8/24/2020 6:00:00 AM,16.94,ARKANSAS.HUB
8/24/2020 6:00:00 AM,17.87,LOUISIANA.HUB
8/24/2020 6:00:00 AM,18.75,MICHIGAN.HUB
8/24/2020 6:00:00 AM,17.99,TEXAS.HUB
8/24/2020 6:00:00 AM,17.51,MS.HUB
8/24/2020 6:00:00 AM,17.89,ILLINOIS.HUB
8/24/2020 6:00:00 AM,18.3,INDIANA.HUB
8/24/2020 6:00:00 AM,16.2,MINN.HUB
8/24/2020 7:00:00 AM,17.78,ARKANSAS.HUB
8/24/2020 7:00:00 AM,18.74,LOUISIANA.HUB
8/24/2020 7:00:00 AM,19.6,MICHIGAN.HUB
8/24/2020 7:00:00 AM,18.93,TEXAS.HUB
8/24/2020 7:00:00 AM,18.36,MS.HUB
8/24/2020 7:00:00 AM,18.82,ILLINOIS.HUB
8/24/2020 7:00:00 AM,19.17,INDIANA.HUB
8/24/2020 7:00:00 AM,15.98,MINN.HUB
8/24/2020 8:00:00 AM,18.69,ARKANSAS.HUB
8/24/2020 8:00:00 AM,19.76,LOUISIANA.HUB
8/24/2020 8:00:00 AM,20.66,MICHIGAN.HUB
8/24/2020 8:00:00 AM,19.97,TEXAS.HUB
8/24/2020 8:00:00 AM,19.32,MS.HUB
8/24/2020 8:00:00 AM,19.96,ILLINOIS.HUB
8/24/2020 8:00:00 AM,20.19,INDIANA.HUB
8/24/2020 8:00:00 AM,17.48,MINN.HUB
8/24/2020 9:00:00 AM,21.64,ARKANSAS.HUB
8/24/2020 9:00:00 AM,22.92,LOUISIANA.HUB
8/24/2020 9:00:00 AM,23.95,MICHIGAN.HUB
8/24/2020 9:00:00 AM,23.12,TEXAS.HUB
8/24/2020 9:00:00 AM,22.41,MS.HUB
8/24/2020 9:00:00 AM,23.15,ILLINOIS.HUB
8/24/2020 9:00:00 AM,23.39,INDIANA.HUB
8/24/2020 9:00:00 AM,21.1,MINN.HUB
8/24/2020 10:00:00 AM,27.5,ARKANSAS.HUB
8/24/2020 10:00:00 AM,28.94,LOUISIANA.HUB
8/24/2020 10:00:00 AM,31.02,MICHIGAN.HUB
8/24/2020 10:00:00 AM,29.17,TEXAS.HUB
8/24/2020 10:00:00 AM,28.45,MS.HUB
8/24/2020 10:00:00 AM,29.72,ILLINOIS.HUB
8/24/2020 10:00:00 AM,30.09,INDIANA.HUB
8/24/2020 10:00:00 AM,22.55,MINN.HUB
8/24/2020 11:00:00 AM,35.2,ARKANSAS.HUB
8/24/2020 11:00:00 AM,37.3,LOUISIANA.HUB
8/24/2020 11:00:00 AM,39.63,MICHIGAN.HUB
8/24/2020 11:00:00 AM,37.27,TEXAS.HUB
8/24/2020 11:00:00 AM,36.45,MS.HUB
8/24/2020 11:00:00 AM,40.31,ILLINOIS.HUB
8/24/2020 11:00:00 AM,38.43,INDIANA.HUB
8/24/2020 11:00:00 AM,25.6,MINN.HUB
8/24/2020 12:00:00 PM,30.81,ARKANSAS.HUB
8/24/2020 12:00:00 PM,32.64,LOUISIANA.HUB
8/24/2020 12:00:00 PM,55.92,MICHIGAN.HUB
8/24/2020 12:00:00 PM,33.57,TEXAS.HUB
8/24/2020 12:00:00 PM,32.28,MS.HUB
8/24/2020 12:00:00 PM,57.24,ILLINOIS.HUB
8/24/2020 12:00:00 PM,54.18,INDIANA.HUB
8/24/2020 12:00:00 PM,32.43,MINN.HUB
8/24/2020 1:00:00 PM,30.08,ARKANSAS.HUB
8/24/2020 1:00:00 PM,33.65,LOUISIANA.HUB
8/24/2020 1:00:00 PM,54.76,MICHIGAN.HUB
8/24/2020 1:00:00 PM,34.6,TEXAS.HUB
8/24/2020 1:00:00 PM,33.01,MS.HUB
8/24/2020 1:00:00 PM,54.85,ILLINOIS.HUB
8/24/2020 1:00:00 PM,53.33,INDIANA.HUB
8/24/2020 1:00:00 PM,32.69,MINN.HUB
8/24/2020 2:00:00 PM,38.51,INDIANA.HUB
8/24/2020 2:00:00 PM,37.35,TEXAS.HUB
8/24/2020 2:00:00 PM,34.66,MS.HUB
8/24/2020 2:00:00 PM,35.41,ARKANSAS.HUB
8/24/2020 2:00:00 PM,32.65,MINN.HUB
8/24/2020 2:00:00 PM,36.7,LOUISIANA.HUB
8/24/2020 2:00:00 PM,39.01,ILLINOIS.HUB
8/24/2020 2:00:00 PM,39.57,MICHIGAN.HUB
8/24/2020 3:00:00 PM,36.42,ARKANSAS.HUB
8/24/2020 3:00:00 PM,40.06,ILLINOIS.HUB
8/24/2020 3:00:00 PM,39.74,INDIANA.HUB
8/24/2020 3:00:00 PM,37.84,LOUISIANA.HUB
8/24/2020 3:00:00 PM,40.86,MICHIGAN.HUB
8/24/2020 3:00:00 PM,27.78,MINN.HUB
8/24/2020 3:00:00 PM,36.52,MS.HUB
